Fail Time,Speed,Brake,Gas,Steering,Player PositionX,Player PositionZ,Intersection,Current/Next-Node-Pos-X,Current/Next-Node-Pos-Z,Angle
3,22.85016,0,0,0,-271.7675,387.8978,out of intersection,-284.631,395.549,0.575053
3,22.85618,0,0,0,-273.1689,388.7392,out of intersection,-284.631,395.549,0.5891711
3,22.86159,0,0,0,-274.3958,389.4752,out of intersection,-284.631,395.549,0.6055493
3,22.86794,0,0,0,-275.7987,390.3159,out of intersection,-284.631,395.549,0.6286958
3,22.87367,0,0,0,-277.0269,391.0512,out of intersection,-284.631,395.549,0.6573014
3,22.88042,0,0,0,-278.4315,391.8909,out of intersection,-284.631,395.549,0.7024865
3,22.88653,0,0,0,-279.6613,392.6249,out of intersection,-284.631,395.549,0.7633579
3,22.89283,0,0,0,-280.892,393.3582,out of intersection,-284.631,395.549,0.8661495
3,22.90026,0,0,0,-282.3,394.1949,out of intersection,-284.631,395.549,1.117151
3,22.90794,0,0,0,-283.71,395.0292,out of intersection,-329.323,422.019,0.1519511
3,22.9149,0,0,0,-284.9446,395.7586,out of intersection,-329.323,422.019,0.1467098
3,22.92312,0,0,0,-286.3557,396.5934,out of intersection,-329.323,422.019,0.14537
3,22.93053,0,0,0,-287.59,397.3253,out of intersection,-329.323,422.019,0.1678588
3,22.93925,0,0,0,-289.0004,398.1632,out of intersection,-329.323,422.019,0.2065338
3,22.94709,0,0,0,-290.2345,398.8976,out of intersection,-329.323,422.019,0.235734
3,22.95629,0,0,0,-291.645,399.7377,out of intersection,-329.323,422.019,0.2571706
3,22.96454,0,0,0,-292.8795,400.4735,out of intersection,-329.323,422.019,0.2668786
3,22.97296,0,0,0,-294.1144,401.2096,out of intersection,-329.323,422.019,0.2705197
3,22.98546,0,0,-0.005380449,-296.9368,402.8917,out of intersection,-284.631,395.549,179.7238
3,22.73653,0,0,-0.006607011,-298.1528,403.6163,out of intersection,-284.631,395.549,179.7006
3,22.04948,0,0,-0.00841619,-299.3477,404.3275,out of intersection,-284.631,395.549,179.6866
3,21.71575,0,0,-0.01583689,-300.6887,405.123,out of intersection,-284.631,395.549,179.6483
3,21.38709,0,0,-0.01586756,-302.0044,405.8999,out of intersection,-284.631,395.549,179.5725
3,21.06339,0,0,-0.01586756,-303.1356,406.5637,out of intersection,-284.631,395.549,179.4692
3,20.43061,0,0,-0.01559158,-304.2488,407.2125,out of intersection,-284.631,395.549,179.3487
3,20.12137,0,0,-0.00222205,-305.4996,407.9356,out of intersection,-284.631,395.549,179.2097
3,19.81682,0,0,0,-306.7271,408.6407,out of intersection,-284.631,395.549,179.114
3,19.51686,0,0,0.00531912,-307.7819,409.2445,out of intersection,-329.323,422.019,0.9093519
3,18.93041,0,0,0.008385527,-308.8183,409.8371,out of intersection,-329.323,422.019,0.9655032
3,18.93041,0,0,0.01580623,-309.9801,410.5021,out of intersection,-329.323,422.019,0.9765865
3,18.40879,0,0,0.0228283,-311.1175,411.1554,out of intersection,-329.323,422.019,0.9460534
3,18.13004,0,0,0.02745857,-312.0926,411.7187,out of intersection,-329.323,422.019,0.8545501
3,17.5855,0,0,0.02712127,-313.1833,412.3546,out of intersection,-329.323,422.019,0.6807005
3,17.36172,13.33333,0,0.02062049,-314.1173,412.9046,out of intersection,-329.323,422.019,0.5147229
3,15.82216,16.47059,0,0.01381307,-315.0123,413.4363,out of intersection,-329.323,422.019,0.382573
3,13.98834,16.47059,0,0.00433787,-315.899,413.9669,out of intersection,-329.323,422.019,0.354982
3,12.18099,19.60784,0,0,-316.6368,414.4099,out of intersection,-329.323,422.019,0.4039677
3,10.71616,27.45098,0,0,-317.1634,414.7263,out of intersection,-329.323,422.019,0.4441136
3,7.177314,36.86275,0,0,-317.6302,415.0065,out of intersection,-329.323,422.019,0.477244
3,5.460775,36.86275,0,0,-317.9232,415.1824,out of intersection,-329.323,422.019,0.5020211
3,4.042892,40,0,0,-318.1281,415.3053,out of intersection,-329.323,422.019,0.5188877
3,0.7007934,50.9804,0,0,-318.1951,415.3456,out of intersection,-329.323,422.019,0.5248867
3,0.000591508,57.25491,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5726661
3,0.000141895,66.66667,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5801346
3,3.05E-05,71.37255,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5719823
3,1.58E-05,80.78432,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5733491
3,5.07E-06,98.03922,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,4.02E-06,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5740312
3,7.87E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5733491
3,1.01E-06,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,3.41E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,1.67E-06,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,1.34E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,1.01E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,9.99E-08,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,3.00E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,3.50E-08,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,4.66E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,1.00E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,1.47E-08,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,2.00E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,6.34E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,5.99E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,2.67E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,2.34E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,5.66E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,3.66E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,4.00E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,5.32E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,2.26E-08,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,6.76E-08,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,2.66E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,7.32E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,2.66E-07,99.60784,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,2.66E-07,57.25491,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,3.70E-08,0,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,1.01E-07,0,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,1.01E-07,0,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,4.32E-07,0,0,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,5.99E-07,0,20,0,-318.1952,415.3456,out of intersection,-329.323,422.019,0.5736903
3,0.7591996,0,55.29412,0,-318.2384,415.3715,out of intersection,-329.323,422.019,0.6058724
3,1.284478,0,70.98039,0,-318.3282,415.4254,out of intersection,-329.323,422.019,0.612617
3,2.961826,0,90.58823,-0.00501248,-318.4666,415.5086,out of intersection,-329.323,422.019,0.6252628
3,3.719886,0,96.07843,-0.008600174,-318.6831,415.6386,out of intersection,-329.323,422.019,0.649214
3,4.467902,0,100,-0.01408904,-318.9608,415.8055,out of intersection,-329.323,422.019,0.6792617
3,5.32762,0,100,-0.01528494,-319.2531,415.9811,out of intersection,-329.323,422.019,0.7102429
3,6.65288,0,100,-0.01528494,-319.5908,416.1839,out of intersection,-329.323,422.019,0.7465102
3,7.244672,0,96.07843,-0.01528494,-320.0315,416.4483,In intersection,-329.323,422.019,0.7972127
3,7.946,0,92.94118,-0.01528494,-320.5296,416.7469,In intersection,-329.323,422.019,0.8607104
3,9.207923,0,89.80392,-0.01528494,-321.0117,417.0358,In intersection,-329.323,422.019,0.9312522
3,9.77157,0,89.80392,-0.01528494,-321.6148,417.3968,In intersection,-329.323,422.019,1.032493
3,10.43955,0,89.80392,-0.01488631,-322.1874,417.7393,In intersection,-329.323,422.019,1.144321
3,11.64748,0,100,-0.01461033,-322.8925,418.1606,In intersection,-329.323,422.019,1.30161
3,12.33143,0,100,-0.01461033,-323.5521,418.5543,In intersection,-329.323,422.019,1.498155
3,13.04304,0,100,-0.01461033,-324.3557,419.0338,In intersection,-329.323,422.019,1.803417
3,13.94321,0,100,-0.01461033,-324.9923,419.4131,In intersection,-329.323,422.019,2.12578
3,14.69951,0,100,-0.01461033,-326.0009,420.0129,In intersection,-329.323,422.019,2.895094
3,15.29628,0,100,-0.01461033,-326.8267,420.5032,In intersection,-329.323,422.019,3.967683
3,16.10498,0,100,-0.01464099,-327.8164,421.0902,In intersection,-329.323,422.019,6.781828
3,16.68716,0,100,-0.01464099,-328.7228,421.627,In intersection,-329.323,422.019,16.90618
3,17.41794,0,100,-0.01464099,-329.8022,422.2654,In intersection,-329.323,422.019,157.135
3,17.97949,0,100,-0.01464099,-330.7841,422.8452,In intersection,-329.323,422.019,172.0669
3,18.59121,0,100,-0.01464099,-331.9502,423.5326,In intersection,-329.323,422.019,175.4217
3,19.7004,0,85.88235,-0.01077732,-333.0085,424.1552,In intersection,-329.323,422.019,176.6327
3,20.3132,0,78.03922,-0.0051658,-334.2593,424.8899,In intersection,-336.931,426.347,4.204633
3,20.61981,0,67.05882,0,-335.3894,425.5533,In intersection,-336.931,426.347,7.586204
3,21.70432,0,58.43137,0,-336.7209,426.3364,In intersection,-336.931,426.347,51.98102
3,22.15743,0,53.72549,0,-337.9195,427.0436,In intersection,-336.931,426.347,168.3631
3,22.65655,0,47.45098,0.004368533,-339.3265,427.8771,In intersection,-336.931,426.347,174.8576
3,23.56187,0,28.62745,0.005135136,-340.589,428.6292,In intersection,-336.931,426.347,176.5184
3,23.96902,0,13.72549,0.000750175,-342.0669,429.5151,In intersection,-336.931,426.347,177.458
3,24.84384,0,0,0,-343.199,430.198,In intersection,-336.931,426.347,177.8757
3,25.31236,0,0,0,-344.9347,431.252,In intersection,-336.931,426.347,178.2318
New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail
5,15.02549,0,0,0,-371.9905,448.0815,out of intersection,-403.301,469.379,0.4941643
5,15.59963,0,0,0,-372.7908,448.6217,out of intersection,-403.301,469.379,0.5381398
5,16.13472,0,0,0,-373.7384,449.2601,out of intersection,-403.301,469.379,0.4981082
5,16.5264,0,0,0,-374.5884,449.8381,out of intersection,-403.301,469.379,0.6081289
5,16.80126,0,0,0,-375.5757,450.523,out of intersection,-403.301,469.379,1.021633
5,17.08501,0,0,0,-376.4461,451.1317,out of intersection,-403.301,469.379,1.030026
5,17.25564,0,0,0,-377.4513,451.8342,out of intersection,-403.301,469.379,0.9803861
5,17.2907,0,0,0,-378.34,452.4535,out of intersection,-403.301,469.379,0.9587917
5,17.44236,0,0,0,-379.3647,453.1654,out of intersection,-403.301,469.379,0.8972207
5,17.66155,0,0,0,-380.2687,453.7917,out of intersection,-403.301,469.379,0.8170919
5,17.79006,0,0,0,-381.3105,454.5115,out of intersection,-403.301,469.379,0.7825971
5,17.80585,0,0,0,-382.2291,455.1448,out of intersection,-403.301,469.379,0.7974581
5,17.92039,0,0,0,-383.2854,455.8718,out of intersection,-403.301,469.379,0.7808449
5,18.09535,0,0,0,-384.2151,456.5106,out of intersection,-403.301,469.379,0.7367479
5,18.10105,0,0,0,-385.1502,457.1523,out of intersection,-403.301,469.379,0.7659171
5,18.19404,0,0,0,-386.2243,457.8883,out of intersection,-403.301,469.379,0.7638705
5,18.28027,0,0,0,-387.3038,458.6273,out of intersection,-403.301,469.379,0.7648944
5,18.4199,0,0,0,-388.2524,459.2758,out of intersection,-403.301,469.379,0.7343537
5,18.41644,0,0,0,-389.2053,459.9265,out of intersection,-403.301,469.379,0.7732905
5,18.48667,0,0,0,-390.2983,460.6719,out of intersection,-403.301,469.379,0.7820969
5,18.55194,0,0,0,-391.3958,461.4193,out of intersection,-403.301,469.379,0.7940154
5,18.66439,0,0,0,-392.3591,462.0746,out of intersection,-403.301,469.379,0.7753122
5,18.65537,0,0,0,-393.326,462.7313,out of intersection,-403.301,469.379,0.8244823
5,18.70894,0,0,0,-394.4341,463.4828,out of intersection,-403.301,469.379,0.8490367
5,18.75888,0,0,0,-395.5459,464.2354,out of intersection,-403.301,469.379,0.8824874
5,18.84977,0,0,0,-396.5213,464.8945,out of intersection,-403.301,469.379,0.8906538
5,18.89131,0,0,0,-397.6395,465.6484,out of intersection,-403.301,469.379,0.953881
5,18.8796,0,0,0,-398.6208,466.3083,out of intersection,-403.301,469.379,1.064408
5,18.91814,0,0,0,-399.7454,467.0622,out of intersection,-403.301,469.379,1.214182
5,18.99121,0,0,0,-400.7321,467.7212,out of intersection,-403.301,469.379,1.427247
5,19.02279,0,0,0,-401.864,468.4726,out of intersection,-432.151,487.271,1.758473
5,19.01081,0,0,0,-402.8593,469.1261,out of intersection,-432.151,487.271,1.56423
5,19.04078,0,0,0,-404.0023,469.8677,out of intersection,-432.151,487.271,1.264394
5,19.09775,0,0,0,-405.0068,470.5125,out of intersection,-432.151,487.271,0.9991678
5,19.08851,0,0,0,-406.0151,471.1546,out of intersection,-432.151,487.271,0.8780415
5,19.11335,0,0,0,-407.1707,471.8859,out of intersection,-432.151,487.271,0.7430948
5,19.15734,0,0,0,-408.1843,472.5242,out of intersection,-432.151,487.271,0.6173896
5,19.17496,29.01961,0,0,-410.4929,473.9718,out of intersection,-403.301,469.379,179.6039
5,16.3674,30.58824,0,0,-411.2716,474.4614,out of intersection,-403.301,469.379,179.6483
5,14.52354,5.490196,0,0,-412.281,475.0981,out of intersection,-403.301,469.379,179.6761
5,13.01003,0,0,0,-412.9377,475.5128,out of intersection,-403.301,469.379,179.6702
5,10.7369,0,0,-0.002620683,-413.5889,475.9238,out of intersection,-403.301,469.379,179.6804
5,10.39768,0,0,-0.008048221,-414.1322,476.2664,out of intersection,-403.301,469.379,179.6841
5,9.797685,0,0,-0.01887264,-414.7233,476.6385,out of intersection,-403.301,469.379,179.6545
5,9.146609,0,0,-0.02246033,-415.1462,476.9038,out of intersection,-403.301,469.379,179.6169
5,8.827202,0,0,-0.026324,-415.7488,477.28,out of intersection,-403.301,469.379,179.5314
5,8.449213,0,0,-0.026324,-416.1915,477.5548,out of intersection,-403.301,469.379,179.4521
5,8.138559,0,0,-0.026324,-416.6699,477.8505,out of intersection,-403.301,469.379,179.3623
5,7.528886,0,0,-0.026324,-417.0649,478.0933,out of intersection,-403.301,469.379,179.2884
5,6.817313,0,0,-0.026324,-417.4382,478.322,out of intersection,-403.301,469.379,179.2199
5,6.527182,0,0,-0.02509744,-417.8385,478.5662,out of intersection,-432.151,487.271,0.3861367
5,6.183821,0,0,-0.02150974,-418.2113,478.7928,out of intersection,-432.151,487.271,0.3722032
5,5.622972,0,0,-0.018474,-418.5152,478.9771,out of intersection,-432.151,487.271,0.3805216
5,5.13014,0,0,-0.018474,-418.7986,479.1487,out of intersection,-432.151,487.271,0.3990945
5,4.861099,0,0,-0.018474,-419.0978,479.3295,out of intersection,-432.151,487.271,0.4256662
5,4.332842,0,0,-0.018474,-419.3384,479.4746,out of intersection,-432.151,487.271,0.4524074
5,4.07353,0,0,-0.018474,-419.5896,479.6259,out of intersection,-432.151,487.271,0.4857778
5,3.564809,0,0,-0.01822869,-419.7889,479.7458,out of intersection,-432.151,487.271,0.5132
5,3.307379,0,0,-0.01307713,-419.9938,479.8688,out of intersection,-432.151,487.271,0.5457222
5,3.078469,0,0,-0.01286248,-420.1745,479.9772,out of intersection,-432.151,487.271,0.5716401
5,2.532009,0,0,-0.01286248,-420.313,480.0604,out of intersection,-432.151,487.271,0.5888388
5,2.297044,0,0,-0.01286248,-420.4502,480.1426,out of intersection,-432.151,487.271,0.6211812
5,1.867245,0,0,-0.01286248,-420.5526,480.2039,out of intersection,-432.151,487.271,0.6262009
5,1.615558,0,0,-0.01286248,-420.6475,480.2609,out of intersection,-432.151,487.271,0.6361217
5,1.123307,0,0,-0.01283182,-420.713,480.3001,out of intersection,-432.151,487.271,0.661456
5,0.9257139,0,0,-0.0110533,-420.7674,480.3326,out of intersection,-432.151,487.271,0.6587883
5,0.4752637,0,0,-0.007250955,-420.7977,480.3508,out of intersection,-432.151,487.271,0.64589
5,0.2747085,0.7843138,0,-0.005963065,-420.8139,480.3605,out of intersection,-432.151,487.271,0.649214
5,0.003160039,7.058824,0,-0.005349784,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6567059
5,6.78E-05,30.58824,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.660568
5,6.98E-05,44.70588,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6590852
5,7.23E-05,60.39216,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6590852
5,6.86E-05,61.96078,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6596788
5,6.93E-05,61.96078,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.659382
5,6.97E-05,63.52942,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.659382
5,9.95E-07,52.54902,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6590852
5,3.52E-07,33.72549,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6590852
5,1.26E-06,66.66667,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6590852
5,6.53E-07,68.2353,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.659382
5,7.05E-07,58.82353,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.659382
5,9.41E-07,52.54902,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.659382
5,6.01E-07,21.17647,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6590852
5,3.79E-07,0,0,-0.005196464,-420.8144,480.3608,out of intersection,-432.151,487.271,0.6590852
5,4.03E-07,0,0,-0.005196464,-420.8113,480.359,out of intersection,-432.151,487.271,0.652221
5,0.3694723,0,0,-0.005196464,-420.794,480.3486,out of intersection,-432.151,487.271,0.6404136
5,0.5201994,0,0,-0.005196464,-420.7561,480.3259,out of intersection,-432.151,487.271,0.6467983
5,0.9325747,0,0,-0.005196464,-420.707,480.2965,out of intersection,-432.151,487.271,0.6688108
5,1.162794,0,0,-0.005196464,-420.6328,480.252,out of intersection,-432.151,487.271,0.6495153
5,1.518862,0,13.72549,-0.005349784,-420.5533,480.2043,out of intersection,-432.151,487.271,0.6305605
5,1.719953,0,41.96078,-0.005779081,-420.4596,480.1481,out of intersection,-432.151,487.271,0.6382713
5,0.7855859,0,67.05882,-0.008170878,-420.4121,480.1197,out of intersection,-432.151,487.271,0.6106976
5,0.3323257,0,71.76471,-0.008170878,-420.4012,480.1131,out of intersection,-432.151,487.271,0.6106976
5,0.6059978,0,77.25491,-0.008600174,-420.4289,480.1298,out of intersection,-432.151,487.271,0.6010084
5,1.422449,0,45.09804,-0.01439568,-420.4899,480.1666,out of intersection,-432.151,487.271,0.5931431
5,1.858214,0,0,-0.034174,-420.6019,480.2339,out of intersection,-432.151,487.271,0.6058724
5,2.310511,0,0,-0.04739022,-420.756,480.3262,out of intersection,-432.151,487.271,0.6233823
5,3.333158,0,0,-0.05763201,-420.9251,480.4272,out of intersection,-432.151,487.271,0.6570037
5,3.737199,0,0,-0.04717557,-421.1581,480.5655,out of intersection,-432.151,487.271,0.7276617
5,3.737199,0,0,-0.04717557,-421.3955,480.706,out of intersection,-432.151,487.271,0.8106001
5,5.144361,0,0,-0.01948592,-421.7049,480.8886,out of intersection,-432.151,487.271,0.913217
5,5.626853,0,0,-0.004215214,-422.008,481.0678,out of intersection,-432.151,487.271,0.9859589
5,6.339175,0,0,0.02469881,-422.3907,481.2947,out of intersection,-432.151,487.271,1.033061
5,6.729168,0,0,0.04456912,-422.7566,481.5128,out of intersection,-432.151,487.271,1.028315
5,7.495211,0,0,0.07228944,-423.2088,481.7854,out of intersection,-432.151,487.271,0.9640834
5,7.872022,0,0,0.07787029,-423.6331,482.0449,out of intersection,-432.151,487.271,0.9063343
5,8.686002,0,0,0.09258905,-424.0834,482.3242,In intersection,-432.151,487.271,0.9585876
5,9.04936,0,0,0.1307965,-424.628,482.6692,In intersection,-432.151,487.271,1.27057
5,9.764821,0,0,0.1574435,-425.1294,482.9945,In intersection,-432.151,487.271,1.830345
5,10.11616,0,0,0.2195383,-425.7281,483.397,In intersection,-432.151,487.271,2.879704
5,10.48633,0,0,0.2608121,-426.3401,483.8273,In intersection,-432.151,487.271,4.747223
5,9.931412,0,0,0.2995102,-426.7737,484.1521,In intersection,-432.151,487.271,6.411725
5,9.600509,0,0,0.3736865,-427.3765,484.6353,In intersection,-432.151,487.271,9.502764
5,8.950349,0,0,0.4066811,-427.7474,484.9536,In intersection,-432.151,487.271,12.05718
5,8.567935,0,0,0.4530451,-428.2567,485.4258,In intersection,-432.151,487.271,16.75803
5,8.254033,0,0,0.4674879,-428.6158,485.7862,In intersection,-432.151,487.271,21.18637
5,7.638906,0,0,0.493583,-428.9873,486.1898,In intersection,-432.151,487.271,27.22211
5,7.277549,0,0,0.517317,-429.2816,486.5325,In intersection,-432.151,487.271,33.46742
5,6.74538,0,0,0.5593881,-429.5829,486.912,In intersection,-432.151,487.271,41.99557
5,6.454572,0,0,0.5860659,-429.8184,487.2313,In intersection,-432.151,487.271,50.76024
5,5.883901,0,0,0.6251011,-430.0556,487.5814,In intersection,-432.151,487.271,62.16894
5,5.603878,0,0,0.6375508,-430.2384,487.8726,In intersection,-432.151,487.271,72.90547
5,5.109379,0,0,0.6714346,-430.4203,488.1873,In intersection,-432.151,487.271,85.2012
5,4.572618,0,0,0.7094887,-430.5583,488.4456,In intersection,-432.151,487.271,95.26575
5,4.309108,0,0,0.7279179,-430.6938,488.7203,In intersection,-432.151,487.271,105.4114
5,3.791953,0,0,0.7402447,-430.7953,488.9419,In intersection,-432.151,487.271,112.9157
5,3.537076,0,0,0.7528477,-430.8929,489.1735,In intersection,-432.151,487.271,119.9864
5,3.04549,0,0,0.7610656,-430.9551,489.3314,In intersection,-432.151,487.271,124.3706
5,2.794026,0,0,0.7667386,-431.0326,489.5425,In intersection,-432.151,487.271,129.7023
5,2.358538,0,0,0.7641014,-431.0816,489.6852,In intersection,-432.151,487.271,132.9477
5,2.146076,0,0,0.7470216,-431.1276,489.8264,In intersection,-432.151,487.271,135.9238
5,1.688295,0,0,0.7367797,-431.1599,489.9299,In intersection,-432.151,487.271,137.9747
5,1.271691,0,0,0.7368411,-431.1855,490.0142,In intersection,-432.151,487.271,139.5125
5,1.04331,0,7.450981,0.7371477,-431.2076,490.0888,In intersection,-433.919,491.047,50.26831
5,1.480759,0,8.235294,0.7259553,-431.2342,490.1793,In intersection,-433.919,491.047,52.30122
5,1.940998,0,9.019608,0.6899557,-431.2683,490.3004,In intersection,-433.919,491.047,55.17933
5,2.695842,0,15.29412,0.5281721,-431.3176,490.483,In intersection,-433.919,491.047,59.65687
5,3.122392,0,16.07843,0.4209092,-431.3698,490.682,In intersection,-433.919,491.047,64.65611
5,3.958171,0,23.92157,0.2481172,-431.4402,490.9534,In intersection,-433.919,491.047,71.55057
5,4.378198,0,25.4902,0.1741861,-431.511,491.2287,In intersection,-433.919,491.047,78.67696
5,5.197287,0,27.05882,0.09341698,-431.6027,491.586,In intersection,-433.919,491.047,87.97362
5,5.918975,0,27.05882,0.09899783,-431.6787,491.8833,In intersection,-433.919,491.047,95.61333
5,6.313743,0,13.72549,0.1573209,-431.8018,492.3761,In intersection,-433.919,491.047,107.6849
5,7.088642,0,4.313725,0.227419,-431.9021,492.7984,In intersection,-433.919,491.047,117.0312
5,7.393873,0,3.529412,0.2563352,-432.0175,493.3228,In intersection,-433.919,491.047,127.0479
5,8.217451,0,0,0.2800691,-432.1022,493.7453,In intersection,-433.919,491.047,133.8288
5,8.584829,0,0,0.2997861,-432.2211,494.4257,In intersection,-433.919,491.047,142.6555
5,9.308856,0,0,0.3080041,-432.2937,494.91,In intersection,-433.919,491.047,147.6975
5,9.734454,0,0,0.3200858,-432.3867,495.682,In intersection,-433.919,491.047,154.1716
5,10.08504,0,0,0.3242254,-432.4435,496.3194,In intersection,-433.919,491.047,158.4908
5,10.77601,0,0,0.3367364,-432.4855,497.0865,In intersection,-436.239,492.387,137.6455
5,10.77601,0,0,0.3367364,-432.5055,497.7901,In intersection,-436.239,492.387,143.524
5,11.89696,0,0,0.3288863,-432.4882,498.6281,In intersection,-436.239,492.387,149.7426
5,11.45536,0,0,0.3213123,-432.4523,499.3449,In intersection,-436.239,492.387,154.4655
5,10.83302,0,0,0.2935,-432.3762,500.1228,In intersection,-436.239,492.387,158.5343
5,10.44391,0,0,0.2881338,-432.2909,500.7709,In intersection,-436.239,492.387,161.5435
5,9.799413,0,0,0.2869072,-432.1924,501.3884,In intersection,-436.239,492.387,164.0658
5,9.481365,0,0,0.2870299,-432.0659,502.057,In intersection,-436.239,492.387,166.5355
5,8.909724,0,12.15686,0.2870299,-431.9288,502.6876,In intersection,-436.239,492.387,168.7142
5,8.88593,0,20.78431,0.2870299,-431.7944,503.2428,In intersection,-439.729,494.657,150.1232
5,10.28454,0,42.7451,0.2870299,-431.6049,503.9443,In intersection,-439.729,494.657,153.3783
5,10.6355,0,43.52941,0.2868766,-431.4125,504.5861,In intersection,-439.729,494.657,156.1788
New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail,New Fail
5,19.058,0,0,0,-261.9661,503.5671,out of intersection,-239.672,490.462,0.7168246
5,19.03547,0,0,0,-260.7931,502.8697,out of intersection,-239.672,490.462,0.7306137
5,19.04099,0,0,0,-259.6205,502.1736,out of intersection,-239.672,490.462,0.8028382
5,19.08677,0,0,0,-258.5948,501.5652,out of intersection,-239.672,490.462,0.6596788
5,19.08616,0,0,0,-257.4221,500.8704,out of intersection,-239.672,490.462,0.7184606
5,19.02785,0,0,0,-256.3958,500.2624,out of intersection,-239.672,490.462,0.5570779
5,19.03082,0,0,0,-255.2226,499.5677,out of intersection,-239.672,490.462,0.6464956
5,19.09299,0,0,0,-254.1962,498.96,out of intersection,-239.672,490.462,0.6422443
5,19.11399,0,0,0,-253.0227,498.2651,out of intersection,-239.672,490.462,0.6258884
5,19.04857,0,0,0,-251.9956,497.6567,out of intersection,-239.672,490.462,0.7252374
5,19.09766,0,0,0,-250.9687,497.0486,out of intersection,-239.672,490.462,0.6781085
5,19.10932,0,0,0,-249.7947,496.3535,out of intersection,-239.672,490.462,0.8439512
5,19.04121,0,0,0,-248.7674,495.7456,out of intersection,-239.672,490.462,0.8127698
